7660,"Cyrtoptyx","",0,"genus","genus","","","",,0,81,"Pteromalidae","family","family",0,"",0,"",7660,"Cyrtoptyx",0,"",81,"Pteromalidae",7404,"Chalcidoidea","paroffit",7660
7661,"Sigalphus","",0,"genus","genus","","","",97,0,97,"Braconidae","family","family",0,"",0,"",7661,"Sigalphus",0,"",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7661
7662,"Dinarmus","",0,"genus","genus","","","",7660,0,81,"Pteromalidae","family","family",0,"",0,"",7662,"Dinarmus",0,"",81,"Pteromalidae",7404,"Chalcidoidea","paroffit",7662
7663,"acidusae","Fischer",1967,"species","species","","","",7522,0,7513,"Diachasmimorpha","genus","genus",7663,"acidusae",0,"",7513,"Diachasmimorpha",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7663
7665,"anastrephae","Brèthes",1924,"species","species","","","",7595,0,7704,"Coeloides","genus","genus",7665,"anastrephae",0,"",7704,"Coeloides",0,"",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7665
7666,"angaleti","Fullaway",1952,"species","species","","","",7607,0,7511,"Opius","genus","genus",7666,"angaleti",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7666
7667,"argentina","Brèthes",1924,"species","species","","","",7604,0,7705,"Bracanastrepha","genus","genus",7667,"argentina",0,"",7705,"Bracanastrepha",0,"",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7667
7668,"berberidis","Fischer",1964,"species","species","","","",7650,0,7511,"Opius","genus","genus",7668,"berberidis",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7668
7670,"brasilianus","Fischer",1963,"species","species","","","",7595,0,7511,"Opius","genus","genus",7670,"brasilianus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7670
7671,"cereus","Gahan",1919,"species","species","","","",7602,0,7511,"Opius","genus","genus",7671,"cereus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7671
7672,"chocki","Fullaway",1953,"species","species","","","",7557,0,7511,"Opius","genus","genus",7672,"chocki",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7672
7673,"coffeae","Fischer",1962,"species","species","","","",7588,0,7511,"Opius","genus","genus",7673,"coffeae",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7673
7674,"compensans","Silvestri",1916,"species","species","","","",7557,0,7703,"Biosteres","genus","genus",7674,"compensans",0,"",7703,"Biosteres",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7674
7675,"comperei","Viereck",1913,"species","species","","","",7557,0,7513,"Diachasmimorpha","genus","genus",7675,"comperei",0,"",7513,"Diachasmimorpha",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7675
7676,"conjungens","Enderlein",1920,"species","species","","","",7585,0,7613,"Doryctobracon","genus","genus",7676,"conjungens",0,"",7613,"Doryctobracon",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7676
7677,"formosanus","Fullaway",1926,"species","species","","","",7557,0,7703,"Biosteres","genus","genus",7677,"formosanus",0,"",7703,"Biosteres",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7677
7678,"fuscipennis","Szépligeti",1914,"species","species","","","",7588,0,7706,"Rhinoplus","genus","genus",7678,"fuscipennis",0,"",7706,"Rhinoplus",0,"",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7678
7679,"giffardii","Silvestri",1913,"species","species","","","",7590,0,7707,"Hedylus","genus","genus",7679,"giffardii",0,"",7707,"Hedylus",0,"",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7679
7680,"glasgowi","Fischer",1964,"species","species","","","",7573,0,7511,"Opius","genus","genus",7680,"glasgowi",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7680
7681,"gomesi","Costa Lima",1938,"species","species","","","",7598,0,7511,"Opius","genus","genus",7681,"gomesi",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7681
7682,"javanus","Fullaway",1920,"species","species","","","",7520,0,7703,"Biosteres","genus","genus",7682,"javanus",0,"",7703,"Biosteres",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7682
7683,"lectus","Gahan",1919,"species","species","","","",7592,0,7511,"Opius","genus","genus",7683,"lectus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7683
7684,"malaiaensis","Fullaway",1953,"species","species","","","",7557,0,7511,"Opius","genus","genus",7684,"malaiaensis",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7684
7685,"modestior","Silvestri",1913,"species","species","","","",7541,0,7511,"Opius","genus","genus",7685,"modestior",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7685
7686,"mombinpraeoptantis","Fischer",1966,"species","species","","","",7604,0,7511,"Opius","genus","genus",7686,"mombinpraeoptantis",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7686
7687,"novocaledonicus","Fullaway",1953,"species","species","","","",7557,0,7511,"Opius","genus","genus",7687,"novocaledonicus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7687
7688,"oophilus","Fullaway",1951,"species","species","","","",7601,0,7511,"Opius","genus","genus",7688,"oophilus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7688
7689,"orientalis","Silvestri",1913,"species","subspecies","","","",7610,0,7610,"africanus","species","species",7610,"africanus",0,"",7507,"Utetes",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7689
7690,"rhagoletis","Richmond",1915,"species","species","","","",7551,0,7703,"Biosteres","genus","genus",7690,"rhagoletis",0,"",7703,"Biosteres",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7690
7691,"robusta","Silvestri",1913,"species","species","","","",7571,0,7514,"Diachasma","genus","genus",7691,"robusta",0,"",7514,"Diachasma",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7691
7692,"saopaulensis","Fischer",1961,"species","species","","","",7602,0,7511,"Opius","genus","genus",7692,"saopaulensis",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7692
7693,"siculus","Monastero",1931,"species","species","","","",7587,0,7511,"Opius","genus","genus",7693,"siculus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7693
7694,"sayanicus","Tobias",1977,"species","species","","","",7555,0,7511,"Opius","genus","genus",7694,"sayanicus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7694
7695,"taiensis","Fullaway",1953,"species","species","","","",7557,0,7511,"Opius","genus","genus",7695,"taiensis",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7695
7696,"tephritivorus","Wharton",1987,"species","species","","","",7610,0,7511,"Opius","genus","genus",7696,"tephritivorus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7696
7697,"trimaculatus","Spinola",1851,"species","species","","","",7613,0,7511,"Opius","genus","genus",7697,"trimaculatus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7697
7698,"tucumanus","Blanchard",1966,"species","species","","","",7602,0,7511,"Opius","genus","genus",7698,"tucumanus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7698
7699,"tucumanus","Turica and Mallo",1916,"species","species","","","",7698,0,7511,"Opius","genus","genus",7699,"tucumanus",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7699
7701,"turicai","Blanchard",1966,"species","species","","","",7598,0,7511,"Opius","genus","genus",7701,"turicai",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7701
7702,"watersi","Fullaway",1951,"species","species","","","",7583,0,7511,"Opius","genus","genus",7702,"watersi",0,"",7511,"Opius",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7702
7703,"Biosteres","",0,"genus","genus","","","",,0,7460,"Opiinae","family","subfamily",0,"",0,"",7703,"Biosteres",7460,"Opiinae",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7703
7704,"Coeloides","",0,"genus","genus","","","",,0,97,"Braconidae","family","family",0,"",0,"",7704,"Coeloides",0,"",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7704
7705,"Bracanastrepha","",0,"genus","genus","","","",,0,97,"Braconidae","family","family",0,"",0,"",7705,"Bracanastrepha",0,"",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7705
7706,"Rhinoplus","",0,"genus","genus","","","",,0,97,"Braconidae","family","family",0,"",0,"",7706,"Rhinoplus",0,"",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7706
7707,"Hedylus","",0,"genus","genus","","","",,0,97,"Braconidae","family","family",0,"",0,"",7707,"Hedylus",0,"",97,"Braconidae",7409,"Ichneumonoidea","paroffit",7707
7710,"Achrysocharella","",0,"genus","genus","","","",7659,0,74,"Eulophidae","family","family",0,"",0,"",7710,"Achrysocharella",0,"",74,"Eulophidae",7404,"Chalcidoidea","paroffit",7710
7711,"Chrysonotomyia","",0,"genus","genus","","","",7659,0,74,"Eulophidae","family","family",0,"",0,"",7711,"Chrysonotomyia",0,"",74,"Eulophidae",7404,"Chalcidoidea","paroffit",7711
7870,"Melittobia","Westwood",1848,"genus","genus","","","",,0,74,"Eulophidae","family","family",0,"",0,"",7870,"Melittobia",0,"",74,"Eulophidae",7404,"Chalcidoidea","paroffit",7870
7871,"Eurytoma","Illiger",1807,"genus","genus","","","",,0,76,"Eurytomidae","family","family",0,"",0,"",7871,"Eurytoma",0,"",76,"Eurytomidae",7404,"Chalcidoidea","paroffit",7871
